listing_id,creation_date,location_of_seller,brand,model_name,model_year,engine_displacement,license_rank,kilometrage,amount_of_owners,color,listed_price,active,last_seen,brand_model_name,model_count,model_rank
69983009,2025-01-13,modiin and surroundings,Royal anfield,Other,2024,650,A1,2000,1,blue,0.0,1,2025-04-04,Royal_anfield Other,12,32
72404918,2025-03-31,tel aviv,Royal anfield,Other,2025,550,A1,0,0,Black Metallic,35327.0,1,2025-04-02,Royal_anfield Other,12,32
73422614,2025-03-31,hadera area,Royal anfield,Other,2024,350,A1,4500,1,Metallic Purple,0.0,1,2025-04-04,Royal_anfield Other,12,32
74736774,2025-02-06,netanya,Royal anfield,Other,2023,650,A1,16000,2,red,36000.0,1,2025-04-04,Royal_anfield Other,12,32
79084547,2025-03-16,tel aviv,Royal anfield,Other,2023,350,A1,3000,1,blue,23500.0,1,2025-04-04,Royal_anfield Other,12,32
88291296,2025-03-04,tel aviv,Royal anfield,Other,2025,650,A1,2000,1,Light Blue,0.0,1,2025-04-04,Royal_anfield Other,12,32
41773745,2025-01-16,rishon leziion area,Suzuki,GSX- R250,2021,250,A1,24500,5,white,17000.0,1,2025-04-04,Suzuki GSX- R250,12,32
41786087,2025-02-27,carmiel area,Suzuki,GSX- R250,2019,250,A1,66000,4,black,15000.0,1,2025-04-04,Suzuki GSX- R250,12,32
43068906,2025-03-27,bikat ono,Suzuki,GSX- R250,2021,250,A1,9000,2,blue,20000.0,1,2025-04-04,Suzuki GSX- R250,12,32
44137361,2025-03-27,negev west,Suzuki,GSX- R250,2018,250,A1,44000,6,Dark Blue,12500.0,1,2025-04-04,Suzuki GSX- R250,12,32
58926339,2025-04-01,ramat hasharon herzeliya,Suzuki,GSX- R250,2021,250,A1,11000,2,white,20000.0,1,2025-04-04,Suzuki GSX- R250,12,32
59664488,2025-02-18,ramat hasharon herzeliya,Suzuki,GSX- R250,2020,250,A1,34000,2,white,11500.0,1,2025-04-04,Suzuki GSX- R250,12,32
64132782,2025-03-28,bikat ono,Suzuki,GSX- R250,2021,250,A1,5000,2,Blue Metallic,20000.0,1,2025-04-04,Suzuki GSX- R250,12,32
66427928,2025-02-27,jerusalem area and surroundings,Suzuki,GSX- R250,2021,250,A1,11000,2,Blue Metallic,18500.0,1,2025-04-04,Suzuki GSX- R250,12,32
75290400,2024-09-26,nazareth shfaram area,Suzuki,GSX- R250,2020,250,A1,9400,6,white,18000.0,1,2025-04-04,Suzuki GSX- R250,12,32
76644576,2025-03-03,harei yehuda,Suzuki,GSX- R250,2018,250,A1,20000,7,black,13000.0,1,2025-04-04,Suzuki GSX- R250,12,32
82478564,2025-01-04,jerusalem area and surroundings,Suzuki,GSX- R250,2021,250,A1,8000,2,white,20000.0,1,2025-04-04,Suzuki GSX- R250,12,32
85400019,2025-03-13,ramle lod,Suzuki,GSX- R250,2021,250,A1,18000,1,blue,15000.0,1,2025-04-04,Suzuki GSX- R250,12,32
44935704,2025-02-12,tel aviv,Suzuki,GSX-R1000,2023,1000,A,12000,2,black,137000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
46054479,2025-03-23,tel aviv,Suzuki,GSX-R1000,2021,1000,A,6000,1,gray,105000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
48927443,2023-12-12,ramat gan givataim,Suzuki,GSX-R1000,2016,1000,A,90000,5,blue,60000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
56078995,2025-03-04,haifa,Suzuki,GSX-R1000,2020,1000,A,24226,2,Blue Metallic,92000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
56989151,2024-11-01,netanya,Suzuki,GSX-R1000,2022,1000,A,20000,3,Black Metallic,117000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
59059790,2025-02-14,haifa,Suzuki,GSX-R1000,2022,1000,A,20000,2,blue,98000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
61585696,2025-01-09,tel aviv,Suzuki,GSX-R1000,2024,1000,A,3500,2,white,0.0,1,2025-04-04,Suzuki GSX-R1000,12,32
63772299,2025-01-21,haifa,Suzuki,GSX-R1000,2021,1000,A,19000,1,black,0.0,1,2025-04-04,Suzuki GSX-R1000,12,32
72200640,2025-02-09,rishon leziion area,Suzuki,GSX-R1000,2020,1000,A,38000,4,red,93000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
77947256,2025-01-19,rishon leziion area,Suzuki,GSX-R1000,2024,1000,A,18000,1,black,0.0,1,2025-04-04,Suzuki GSX-R1000,12,32
78281904,2024-08-11,hadera area,Suzuki,GSX-R1000,2022,1000,A,27500,1,gray,0.0,1,2025-04-04,Suzuki GSX-R1000,12,32
82500010,2025-01-06,ramat hasharon herzeliya,Suzuki,GSX-R1000,2021,1000,A,19300,2,blue,110000.0,1,2025-04-04,Suzuki GSX-R1000,12,32
41122218,2025-02-01,hagolan,Yamaha,YZF250,2022,250,A1,0,1,blue,31500.0,1,2025-04-04,Yamaha YZF250,12,32
44061848,2025-01-27,hadera area,Yamaha,YZF250,2019,250,A1,0,2,blue,23500.0,1,2025-04-04,Yamaha YZF250,12,32
49205940,2025-03-18,nes tziona rehovot,Yamaha,YZF250,2024,250,A1,44,1,Dark Blue,41000.0,1,2025-04-04,Yamaha YZF250,12,32
53840807,2025-03-30,petah tikva area,Yamaha,YZF250,2024,250,A1,2000,1,blue,40000.0,1,2025-04-04,Yamaha YZF250,12,32
59724212,2025-01-13,bikat ono,Yamaha,YZF250,2020,250,A1,4000,1,blue,22900.0,1,2025-04-04,Yamaha YZF250,12,32
63949208,2025-01-05,upper galilee,Yamaha,YZF250,2021,250,A1,0,1,blue,16000.0,1,2025-04-04,Yamaha YZF250,12,32
68221848,2025-03-31,eilat and arava,Yamaha,YZF250,2020,250,A1,0,3,blue,19900.0,1,2025-04-04,Yamaha YZF250,12,32
83847735,2025-01-08,ashdod askelon,Yamaha,YZF250,2021,250,A1,86000,2,white,25000.0,1,2025-04-04,Yamaha YZF250,12,32
84376639,2025-01-29,galil low,Yamaha,YZF250,2021,250,A1,0,2,Blue Metallic,23700.0,1,2025-04-04,Yamaha YZF250,12,32
85768574,2025-02-23,harei yehuda,Yamaha,YZF250,2020,250,A1,1140,2,blue,20000.0,1,2025-04-04,Yamaha YZF250,12,32
86282460,2025-03-28,petah tikva area,Yamaha,YZF250,2024,250,A1,0,1,white,0.0,1,2025-04-04,Yamaha YZF250,12,32
88425898,2025-03-11,hagolan,Yamaha,YZF250,2016,250,A1,0,2,blue,16500.0,1,2025-04-02,Yamaha YZF250,12,32
42742416,2025-03-23,ashdod askelon,KTM,Adventure 790,2020,800,A,40000,3,orange,0.0,1,2025-04-04,KTM Adventure 790,11,33
49810568,2025-02-13,rishon leziion area,KTM,Adventure 790,2020,800,A,15000,2,orange,44000.0,1,2025-04-04,KTM Adventure 790,11,33
53970278,2025-03-26,nazareth shfaram area,KTM,Adventure 790,2021,800,A,43000,1,white,51000.0,1,2025-04-04,KTM Adventure 790,11,33
61559077,2025-03-02,ramat hasharon herzeliya,KTM,Adventure 790,2025,800,A,2000,1,white,68900.0,1,2025-04-04,KTM Adventure 790,11,33
61745911,2024-09-03,upper galilee,KTM,Adventure 790,2021,800,A,101000,3,white,40000.0,1,2025-04-04,KTM Adventure 790,11,33
68709893,2025-01-17,tel aviv,KTM,Adventure 790,2021,800,A,51000,2,orange,40000.0,1,2025-04-04,KTM Adventure 790,11,33
72664082,2025-03-18,hadera area,KTM,Adventure 790,2020,800,A,75000,2,orange,49500.0,1,2025-04-04,KTM Adventure 790,11,33
72724358,2024-11-13,petah tikva area,KTM,Adventure 790,2019,800,A,42000,2,white,35000.0,1,2025-04-04,KTM Adventure 790,11,33
75769237,2025-03-12,petah tikva area,KTM,Adventure 790,2019,800,A,50000,2,white,40000.0,1,2025-04-04,KTM Adventure 790,11,33
82383749,2025-01-27,yokneam tivon area,KTM,Adventure 790,2024,800,A1,5100,1,black,63000.0,1,2025-04-04,KTM Adventure 790,11,33
86288010,2024-04-11,tel aviv,KTM,Adventure 790,2020,800,A,46000,1,orange,0.0,1,2025-04-04,KTM Adventure 790,11,33
41190568,2024-02-26,bnei brak givat shmuel,Bmw,F800GS,2014,800,A,110000,4,Metallic gray,26000.0,1,2025-04-04,Bmw F800GS,11,33
52392885,2025-02-05,harei yehuda,Bmw,F800GS,2015,800,A,76000,3,black,0.0,1,2025-04-04,Bmw F800GS,11,33
57881640,2025-01-15,ariel yehuda area,Bmw,F800GS,2017,800,A,45000,4,red,48500.0,1,2025-04-04,Bmw F800GS,11,33
61711442,2025-03-31,tel aviv,Bmw,F800GS,2010,800,A,67000,2,white,28000.0,1,2025-04-04,Bmw F800GS,11,33
62246284,2024-03-16,tel aviv,Bmw,F800GS,2009,800,A,183000,3,Grey mouse,18000.0,1,2025-04-04,Bmw F800GS,11,33
68897464,2025-03-31,nesher and krayot,Bmw,F800GS,2015,800,A,113000,3,white,33000.0,1,2025-04-04,Bmw F800GS,11,33
72821630,2025-02-03,tel aviv,Bmw,F800GS,2011,750,A,190000,3,Ivory White,19000.0,1,2025-04-04,Bmw F800GS,11,33
78218395,2025-03-23,raanana kfar saba,Bmw,F800GS,2014,800,A,96000,2,Brown,31000.0,1,2025-04-04,Bmw F800GS,11,33
93179524,2024-08-13,petah tikva area,Bmw,F800GS,2014,800,A,110000,3,Grey mouse,28000.0,1,2025-04-04,Bmw F800GS,11,33
99615143,2025-03-02,petah tikva area,Bmw,F800GS,2017,800,A,86000,1,black,17500.0,1,2025-04-04,Bmw F800GS,11,33
99829418,2024-10-28,petah tikva area,Bmw,F800GS,2017,800,A1,84000,1,Black Metallic,17500.0,1,2025-04-02,Bmw F800GS,11,33
46635729,2025-02-12,ramat hasharon herzeliya,Bmw,F900XR,2021,900,A,22000,2,Metallic Gold,53000.0,1,2025-04-04,Bmw F900XR,11,33
56363943,2025-01-27,beer sheva area,Bmw,F900XR,2020,900,A,6000,1,white,0.0,1,2025-04-04,Bmw F900XR,11,33
62343657,2025-01-01,bikat ono,Bmw,F900XR,2020,900,A,74000,1,white,45000.0,1,2025-04-02,Bmw F900XR,11,33
67030794,2025-01-05,bikat hayarden north dead sea,Bmw,F900XR,2023,900,A,9000,2,Ivory White,75000.0,1,2025-04-04,Bmw F900XR,11,33
67340828,2025-02-05,tel aviv,Bmw,F900XR,2022,900,A,26000,1,red,0.0,1,2025-04-04,Bmw F900XR,11,33
71803757,2025-03-31,ashdod askelon,Bmw,F900XR,2022,900,A,17000,2,black,78000.0,1,2025-04-04,Bmw F900XR,11,33
73515323,2024-10-19,ramat hasharon herzeliya,Bmw,F900XR,2022,900,A,10000,2,white,73500.0,1,2025-04-04,Bmw F900XR,11,33
75283886,2024-11-13,netanya,Bmw,F900XR,2020,900,A,40000,1,red,45000.0,1,2025-04-04,Bmw F900XR,11,33
82085564,2025-04-03,rosh haaien and surroundings,Bmw,F900XR,2021,900,A,23500,2,red,0.0,1,2025-04-04,Bmw F900XR,11,33
82119567,2025-04-02,bikat ono,Bmw,F900XR,2020,900,A,78000,1,white,45000.0,1,2025-04-04,Bmw F900XR,11,33
85256096,2025-01-28,beer sheva area,Bmw,F900XR,2020,900,A,22000,2,gray,50000.0,1,2025-04-04,Bmw F900XR,11,33
55824002,2025-01-03,sharon north,Bmw,G310GS,2018,350,A1,37000,5,gray,17500.0,1,2025-04-04,Bmw G310GS,11,33
56041342,2025-03-23,ashdod askelon,Bmw,G310GS,2018,300,A1,50000,4,gray,15500.0,1,2025-04-04,Bmw G310GS,11,33
59219728,2025-03-13,ramat gan givataim,Bmw,G310GS,2019,300,A1,23000,4,gray,17990.0,1,2025-04-04,Bmw G310GS,11,33
71194617,2025-03-24,kineret area,Bmw,G310GS,2022,300,A1,17000,3,black,28000.0,1,2025-04-04,Bmw G310GS,11,33
74198183,2024-01-04,petah tikva area,Bmw,G310GS,2021,300,A1,30500,3,blue,19999.0,1,2025-04-04,Bmw G310GS,11,33
74791409,2025-02-26,jerusalem area and surroundings,Bmw,G310GS,2019,300,A1,31000,3,Black Metallic,22000.0,1,2025-04-04,Bmw G310GS,11,33
79513346,2025-01-08,ashdod askelon,Bmw,G310GS,2018,300,A1,65000,4,gray,15000.0,1,2025-04-04,Bmw G310GS,11,33
85568754,2025-02-20,tel aviv,Bmw,G310GS,2020,300,A1,13500,1,white,25000.0,1,2025-04-04,Bmw G310GS,11,33
87357501,2025-02-10,sharon north,Bmw,G310GS,2018,350,A1,50000,3,gray,19500.0,1,2025-04-04,Bmw G310GS,11,33
87865097,2025-02-16,akko and naharyya area,Bmw,G310GS,2018,300,A1,45000,2,white,18000.0,1,2025-04-04,Bmw G310GS,11,33
97938899,2025-03-04,jerusalem area and surroundings,Bmw,G310GS,2021,300,A1,21000,3,gray,24000.0,1,2025-04-04,Bmw G310GS,11,33
44462928,2025-02-04,beer sheva area,Bmw,S1000RR,2016,1000,A,39850,3,white,104900.0,1,2025-04-04,Bmw S1000RR,11,33
48156995,2024-11-25,nes tziona rehovot,Bmw,S1000RR,2022,1000,A,0,1,Pearl White,0.0,1,2025-04-04,Bmw S1000RR,11,33
56407439,2025-03-01,ramat menashe,Bmw,S1000RR,2017,1000,A,55000,3,Metallic gray,0.0,1,2025-04-04,Bmw S1000RR,11,33
63138354,2025-02-12,modiin and surroundings,Bmw,S1000RR,2017,1000,A,48000,5,black,109000.0,1,2025-04-02,Bmw S1000RR,11,33
64612801,2025-02-01,negev west,Bmw,S1000RR,2022,1000,A,12000,2,white,170000.0,1,2025-04-04,Bmw S1000RR,11,33
65605456,2024-12-12,akko and naharyya area,Bmw,S1000RR,2020,1000,A,12400,3,White Metallic,0.0,1,2025-04-04,Bmw S1000RR,11,33
68502407,2025-02-13,ramat hasharon herzeliya,Bmw,S1000RR,2025,1000,A,0,0,white,0.0,1,2025-04-04,Bmw S1000RR,11,33
74731447,2024-08-03,upper galilee,Bmw,S1000RR,2022,1000,A,6000,1,white,175000.0,1,2025-04-04,Bmw S1000RR,11,33
76696930,2025-04-02,holon bat yam,Bmw,S1000RR,2024,1000,A,9000,2,red,0.0,1,2025-04-04,Bmw S1000RR,11,33
76907774,2025-02-13,ramat hasharon herzeliya,Bmw,S1000RR,2025,1000,A,0,0,gray,0.0,1,2025-04-04,Bmw S1000RR,11,33
83066025,2025-02-03,jerusalem area and surroundings,Bmw,S1000RR,2020,1000,A,0,4,black,127000.0,1,2025-04-04,Bmw S1000RR,11,33
51306935,2025-01-08,beit shemesh and surroundings,Cf moto,650MT,2020,650,A,75000,2,blue,1000.0,1,2025-04-04,Cf_moto 650MT,11,33
62512705,2025-03-30,haifa,Cf moto,650MT,2020,650,A,19500,2,white,19800.0,1,2025-04-04,Cf_moto 650MT,11,33
74360181,2024-11-29,gedera and surroundings,Cf moto,650MT,2019,650,A,54000,3,white,13900.0,1,2025-04-04,Cf_moto 650MT,11,33
76786954,2025-04-02,beit shemesh and surroundings,Cf moto,650MT,2020,650,A1,32500,3,black,16000.0,1,2025-04-04,Cf_moto 650MT,11,33
79007593,2024-11-25,hagolan,Cf moto,650MT,2022,650,A1,8800,2,blue,24000.0,1,2025-04-04,Cf_moto 650MT,11,33
79363652,2025-03-25,haifa,Cf moto,650MT,2024,450,A1,1800,1,gray,38000.0,1,2025-04-04,Cf_moto 650MT,11,33
82469634,2024-11-20,bikat ono,Cf moto,650MT,2021,650,A1,38000,1,Dark Blue Metallic,18000.0,1,2025-04-04,Cf_moto 650MT,11,33
86069958,2025-04-03,hadera area,Cf moto,650MT,2020,650,A,44800,4,blue,16000.0,1,2025-04-04,Cf_moto 650MT,11,33
88236056,2024-10-28,tel aviv,Cf moto,650MT,2020,650,A,32000,2,blue,17900.0,1,2025-04-04,Cf_moto 650MT,11,33
93807097,2024-11-07,modiin and surroundings,Cf moto,650MT,2022,650,A,28600,1,blue,23500.0,1,2025-04-04,Cf_moto 650MT,11,33
98707138,2025-03-20,tel aviv,Cf moto,650MT,2022,650,A1,28650,2,blue,23900.0,1,2025-04-04,Cf_moto 650MT,11,33
42491398,2025-04-03,petah tikva area,Honda,CBR600RR,2025,900,A,2000,1,black,132000.0,1,2025-04-04,Honda CBR600RR,11,33
52350835,2025-02-12,ramat gan givataim,Honda,CBR600RR,2006,600,A,58000,5,black,36000.0,1,2025-04-04,Honda CBR600RR,11,33
57933606,2025-03-29,carmiel area,Honda,CBR600RR,2010,600,A,0,4,white,0.0,1,2025-04-04,Honda CBR600RR,11,33
67425063,2025-03-13,rishon leziion area,Honda,CBR600RR,2016,600,A,61400,4,black,46000.0,1,2025-04-04,Honda CBR600RR,11,33
68186425,2024-06-12,sharon north,Honda,CBR600RR,2010,600,A,44000,3,red,43999.0,1,2025-04-04,Honda CBR600RR,11,33
68886393,2025-03-26,beer sheva area,Honda,CBR600RR,2014,600,A,69000,5,black,30000.0,1,2025-04-04,Honda CBR600RR,11,33
76432762,2024-12-14,raanana kfar saba,Honda,CBR600RR,2017,600,A,54000,3,Red Metallic,0.0,1,2025-04-04,Honda CBR600RR,11,33
78183363,2025-03-09,netanya,Honda,CBR600RR,2009,600,A,81000,9,blue,36000.0,1,2025-04-04,Honda CBR600RR,11,33
81142128,2025-01-02,akko and naharyya area,Honda,CBR600RR,2011,600,A,120000,5,blue,38000.0,1,2025-04-02,Honda CBR600RR,11,33
87414062,2025-02-02,hadera area,Honda,CBR600RR,2024,600,A,7000,1,red,82000.0,1,2025-04-04,Honda CBR600RR,11,33
89198005,2025-01-26,netanya,Honda,CBR600RR,2024,600,A,3000,2,red,85000.0,1,2025-04-04,Honda CBR600RR,11,33
45422860,2024-07-22,akko and naharyya area,Kawasaki,EN500,2004,500,A1,96000,4,eggplant purple,22000.0,1,2025-04-04,Kawasaki EN500,11,33
54973071,2024-12-14,modiin and surroundings,Kawasaki,EN500,2004,500,A1,87000,3,black,19750.0,1,2025-04-04,Kawasaki EN500,11,33
56585551,2025-02-16,holon bat yam,Kawasaki,EN500,1994,500,A1,79000,5,blue,1111.0,1,2025-04-04,Kawasaki EN500,11,33
62370513,2025-02-16,akko and naharyya area,Kawasaki,EN500,1999,500,A1,0,6,Dark Blue Metallic,17000.0,1,2025-04-04,Kawasaki EN500,11,33
62437295,2025-02-23,afula and valleys,Kawasaki,EN500,2004,500,A1,0,10,black,15000.0,1,2025-04-04,Kawasaki EN500,11,33
69708765,2025-01-26,jerusalem area and surroundings,Kawasaki,EN500,1998,500,A1,93442,7,Bordeaux,18000.0,1,2025-04-04,Kawasaki EN500,11,33
71827160,2025-01-23,sharon north,Kawasaki,EN500,1994,500,A1,66300,7,black,18000.0,1,2025-04-04,Kawasaki EN500,11,33
72450175,2025-03-05,sharon north,Kawasaki,EN500,2004,500,A1,97788,3,black,18500.0,1,2025-04-04,Kawasaki EN500,11,33
72994038,2023-09-23,nazareth shfaram area,Kawasaki,EN500,2002,500,A1,0,2,Bordeaux,0.0,1,2025-04-04,Kawasaki EN500,11,33
75675743,2025-01-12,kiryat gat area,Kawasaki,EN500,1999,500,A1,115000,7,black,0.0,1,2025-04-04,Kawasaki EN500,11,33
84181357,2025-02-25,holon bat yam,Kawasaki,EN500,1996,500,A1,134000,10,black,15994.0,1,2025-04-04,Kawasaki EN500,11,33
52131028,2025-03-26,haifa,Suzuki,DL1000 V-Strom,2003,1000,A,179000,9,black,0.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
57790877,2025-03-28,holon bat yam,Suzuki,DL1000 V-Strom,2005,1000,A,147000,6,black,8000.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
58409100,2025-02-14,tel aviv,Suzuki,DL1000 V-Strom,2014,1000,A,81000,5,bronze,24485.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
59484507,2025-01-28,nesher and krayot,Suzuki,DL1000 V-Strom,2014,1000,A,60000,3,black,26000.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
61659875,2025-02-27,shfela,Suzuki,DL1000 V-Strom,2018,1000,A,74000,3,Black Metallic,39000.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
66730628,2024-11-17,sharon north,Suzuki,DL1000 V-Strom,2007,1000,A,107000,2,red,12500.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
75731117,2025-01-11,nazareth shfaram area,Suzuki,DL1000 V-Strom,2021,1000,A,12000,2,black,0.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
78366183,2024-11-28,tel aviv,Suzuki,DL1000 V-Strom,2005,1000,A,142000,8,Black Metallic,8990.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
88117222,2025-02-25,beer sheva area,Suzuki,DL1000 V-Strom,2009,1000,A,154000,8,black,13000.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
89115228,2024-12-25,tel aviv,Suzuki,DL1000 V-Strom,2017,1000,A,57000,4,Black Metallic,35000.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
99069257,2024-09-30,tel aviv,Suzuki,DL1000 V-Strom,2016,1000,A,60000,3,black,27900.0,1,2025-04-04,Suzuki DL1000 V-Strom,11,33
46913811,2025-03-31,tel aviv,Yamaha,TMAX 530,2011,500,A1,103695,1,white,10000.0,1,2025-04-04,Yamaha TMAX 530,11,33
51314509,2025-02-20,jerusalem area and surroundings,Yamaha,TMAX 530,2017,550,A1,43000,6,black,39500.0,1,2025-04-04,Yamaha TMAX 530,11,33
55679603,2025-02-05,haifa,Yamaha,TMAX 530,2016,550,A1,64000,7,black,28000.0,1,2025-04-04,Yamaha TMAX 530,11,33
58839335,2025-03-19,nazareth shfaram area,Yamaha,TMAX 530,2016,500,A1,60000,6,gray,27000.0,1,2025-04-04,Yamaha TMAX 530,11,33
61005446,2025-02-22,nazareth shfaram area,Yamaha,TMAX 530,2019,550,A,38000,8,white,40000.0,1,2025-04-04,Yamaha TMAX 530,11,33
69536929,2025-03-23,jerusalem area and surroundings,Yamaha,TMAX 530,2017,500,A1,40000,7,gray,38000.0,1,2025-04-02,Yamaha TMAX 530,11,33
71422855,2025-03-18,holon bat yam,Yamaha,TMAX 530,2015,500,A1,82000,10,black,0.0,1,2025-04-04,Yamaha TMAX 530,11,33
72761222,2025-03-26,haifa,Yamaha,TMAX 530,2018,550,A1,50300,3,Metallic gray,30000.0,1,2025-04-04,Yamaha TMAX 530,11,33
74947486,2025-03-30,ashdod askelon,Yamaha,TMAX 530,2017,500,A1,41000,2,gray,34000.0,1,2025-04-04,Yamaha TMAX 530,11,33
83753259,2025-02-27,ashdod askelon,Yamaha,TMAX 530,2014,500,A1,60000,4,black,25000.0,1,2025-04-04,Yamaha TMAX 530,11,33
87718546,2025-01-05,jerusalem area and surroundings,Yamaha,TMAX 530,2019,550,A1,59000,8,Black Metallic,37000.0,1,2025-04-04,Yamaha TMAX 530,11,33
41442564,2025-03-29,holon bat yam,Yamaha,YZF-R6,2010,600,A,51000,7,black,44000.0,1,2025-04-04,Yamaha YZF-R6,11,33
43865971,2025-03-17,tel aviv,Yamaha,YZF-R6,2016,600,A,35000,2,gray,67000.0,1,2025-04-02,Yamaha YZF-R6,11,33
47811913,2025-03-25,nazareth shfaram area,Yamaha,YZF-R6,2018,600,A,50000,7,blue,0.0,1,2025-04-04,Yamaha YZF-R6,11,33
52431646,2025-02-23,nazareth shfaram area,Yamaha,YZF-R6,2020,600,A,43000,4,blue,82000.0,1,2025-04-04,Yamaha YZF-R6,11,33
54649962,2025-03-05,beer sheva area,Yamaha,YZF-R6,2015,600,A,13000,2,blue,50000.0,1,2025-04-04,Yamaha YZF-R6,11,33
57217235,2025-04-01,upper galilee,Yamaha,YZF-R6,2018,600,A,39000,5,black,0.0,1,2025-04-04,Yamaha YZF-R6,11,33
59280111,2025-02-04,akko and naharyya area,Yamaha,YZF-R6,2001,600,A,65000,2,blue,22000.0,1,2025-04-04,Yamaha YZF-R6,11,33
63763019,2025-03-13,nazareth shfaram area,Yamaha,YZF-R6,2012,600,A,62000,6,black,0.0,1,2025-04-04,Yamaha YZF-R6,11,33
64435830,2025-04-04,kiryat gat area,Yamaha,YZF-R6,2017,600,A,42000,6,blue,0.0,1,2025-04-04,Yamaha YZF-R6,11,33
83396271,2025-04-03,tel aviv,Yamaha,YZF-R6,2020,600,A,36000,2,blue,74999.0,1,2025-04-04,Yamaha YZF-R6,11,33
88417849,2025-02-27,harei yehuda,Yamaha,YZF-R6,2009,600,A,60000,10,Grey mouse,45000.0,1,2025-04-04,Yamaha YZF-R6,11,33
44563453,2025-01-08,bikat ono,סורון,סטרום בי,2024,50,A2,3100,1,mustard,34000.0,1,2025-04-04,סורון סטרום בי,11,33
52508210,2025-01-06,netanya,סורון,סטרום בי,2023,400,A1,4100,3,white,25000.0,1,2025-04-04,סורון סטרום בי,11,33
59588321,2025-02-23,rosh haaien and surroundings,סורון,סטרום בי,2024,50,A2,4000,2,Black Metallic,0.0,1,2025-04-04,סורון סטרום בי,11,33
61316154,2025-01-27,sharon north,סורון,סטרום בי,2024,50,A2,0,2,Green Metallic,0.0,1,2025-04-04,סורון סטרום בי,11,33
68101618,2025-04-03,beer sheva area,סורון,סטרום בי,2024,350,A1,1650,2,black,22000.0,1,2025-04-04,סורון סטרום בי,11,33
69163675,2024-12-21,nes tziona rehovot,סורון,סטרום בי,2024,125,A2,0,1,,20000.0,1,2025-04-04,סורון סטרום בי,11,33
69788450,2024-11-17,jerusalem area and surroundings,סורון,סטרום בי,2023,250,A1,100,2,yellow,31900.0,1,2025-04-04,סורון סטרום בי,11,33
71044397,2025-03-01,bikat ono,סורון,סטרום בי,2025,50,A2,0,1,yellow,35000.0,1,2025-04-04,סורון סטרום בי,11,33
73532924,2025-03-30,afula and valleys,סורון,סטרום בי,2024,400,A1,400,2,black,30000.0,1,2025-04-04,סורון סטרום בי,11,33
81322878,2025-04-02,ramat gan givataim,סורון,סטרום בי,2022,50,A2,11000,1,yellow,19990.0,1,2025-04-04,סורון סטרום בי,11,33
86989050,2025-01-07,netanya,סורון,סטרום בי,2023,1500,A,4100,2,black,16000.0,1,2025-04-04,סורון סטרום בי,11,33
41040020,2025-02-18,ramat menashe,KTM,Adventure 890S,2024,900,A,12000,1,orange,80000.0,1,2025-04-04,KTM Adventure 890S,10,34
43538121,2023-10-16,jerusalem area and surroundings,KTM,Adventure 890S,2021,900,A,37000,2,Black Metallic,56000.0,1,2025-04-04,KTM Adventure 890S,10,34
53581312,2025-03-16,sharon north,KTM,Adventure 890S,2021,900,A,16000,2,gray,59000.0,1,2025-04-04,KTM Adventure 890S,10,34
54869638,2024-09-09,tel aviv,KTM,Adventure 890S,2022,900,A,25000,2,gray,0.0,1,2025-04-04,KTM Adventure 890S,10,34
55347664,2025-01-26,jerusalem area and surroundings,KTM,Adventure 890S,2023,880,A,4500,1,black,80000.0,1,2025-04-04,KTM Adventure 890S,10,34
63471051,2025-02-12,hod hasharon and surroundings,KTM,Adventure 890S,2022,900,A,27000,1,orange,55000.0,1,2025-04-04,KTM Adventure 890S,10,34
66714118,2024-03-19,tel aviv,KTM,Adventure 890S,2022,900,A,22000,2,orange,0.0,1,2025-04-04,KTM Adventure 890S,10,34
68624822,2025-04-01,eilat and arava,KTM,Adventure 890S,2022,900,A,17000,2,orange,60000.0,1,2025-04-04,KTM Adventure 890S,10,34
